Year,Round,Race Name,Lap Number,Driver ID,Position,Lap Time
2019,5,Spanish Grand Prix,3,max_verstappen,3,1:23.359
2019,5,Spanish Grand Prix,3,vettel,4,1:23.455
2019,5,Spanish Grand Prix,3,leclerc,5,1:23.549
2019,5,Spanish Grand Prix,3,gasly,6,1:23.795
2019,5,Spanish Grand Prix,3,grosjean,7,1:24.400
2019,5,Spanish Grand Prix,3,kevin_magnussen,8,1:24.883
2019,5,Spanish Grand Prix,3,kvyat,9,1:24.954
2019,5,Spanish Grand Prix,3,albon,10,1:24.971
2019,5,Spanish Grand Prix,3,sainz,11,1:25.210
2019,5,Spanish Grand Prix,3,ricciardo,12,1:25.278
2019,5,Spanish Grand Prix,3,perez,13,1:25.829
2019,5,Spanish Grand Prix,3,stroll,14,1:25.962
2019,5,Spanish Grand Prix,3,giovinazzi,15,1:25.880
2019,5,Spanish Grand Prix,3,norris,16,1:26.159
2019,5,Spanish Grand Prix,3,hulkenberg,17,1:26.311
2019,5,Spanish Grand Prix,3,kubica,18,1:27.102
2019,5,Spanish Grand Prix,3,raikkonen,19,1:26.653
2019,5,Spanish Grand Prix,3,russell,20,1:28.553
2019,5,Spanish Grand Prix,4,hamilton,1,1:22.782
2019,5,Spanish Grand Prix,4,bottas,2,1:23.161
2019,5,Spanish Grand Prix,4,max_verstappen,3,1:23.097
2019,5,Spanish Grand Prix,4,vettel,4,1:23.378
2019,5,Spanish Grand Prix,4,leclerc,5,1:23.153
2019,5,Spanish Grand Prix,4,gasly,6,1:23.635
2019,5,Spanish Grand Prix,4,grosjean,7,1:24.389
2019,5,Spanish Grand Prix,4,kevin_magnussen,8,1:24.485
2019,5,Spanish Grand Prix,4,kvyat,9,1:24.568
2019,5,Spanish Grand Prix,4,albon,10,1:24.565
2019,5,Spanish Grand Prix,4,sainz,11,1:24.586
2019,5,Spanish Grand Prix,4,ricciardo,12,1:24.611
2019,5,Spanish Grand Prix,4,perez,13,1:25.141
2019,5,Spanish Grand Prix,4,stroll,14,1:25.340
2019,5,Spanish Grand Prix,4,giovinazzi,15,1:25.567
2019,5,Spanish Grand Prix,4,norris,16,1:25.283
2019,5,Spanish Grand Prix,4,hulkenberg,17,1:25.576
2019,5,Spanish Grand Prix,4,kubica,18,1:27.185
2019,5,Spanish Grand Prix,4,raikkonen,19,1:26.605
2019,5,Spanish Grand Prix,4,russell,20,1:26.660
2019,5,Spanish Grand Prix,5,hamilton,1,1:22.698
2019,5,Spanish Grand Prix,5,bottas,2,1:22.676
2019,5,Spanish Grand Prix,5,max_verstappen,3,1:22.803
2019,5,Spanish Grand Prix,5,vettel,4,1:23.232
2019,5,Spanish Grand Prix,5,leclerc,5,1:23.277
2019,5,Spanish Grand Prix,5,gasly,6,1:23.402
2019,5,Spanish Grand Prix,5,grosjean,7,1:24.094
2019,5,Spanish Grand Prix,5,kevin_magnussen,8,1:24.522
2019,5,Spanish Grand Prix,5,kvyat,9,1:24.806
2019,5,Spanish Grand Prix,5,albon,10,1:25.025
2019,5,Spanish Grand Prix,5,sainz,11,1:24.801
2019,5,Spanish Grand Prix,5,ricciardo,12,1:24.595
2019,5,Spanish Grand Prix,5,perez,13,1:24.826
2019,5,Spanish Grand Prix,5,stroll,14,1:25.231
2019,5,Spanish Grand Prix,5,giovinazzi,15,1:25.402
2019,5,Spanish Grand Prix,5,norris,16,1:25.456
2019,5,Spanish Grand Prix,5,hulkenberg,17,1:25.331
2019,5,Spanish Grand Prix,5,raikkonen,18,1:24.316
2019,5,Spanish Grand Prix,5,kubica,19,1:27.130
2019,5,Spanish Grand Prix,5,russell,20,1:26.616
2019,6,Monaco Grand Prix,1,hamilton,1,1:21.953
2019,6,Monaco Grand Prix,1,bottas,2,1:22.819
2019,6,Monaco Grand Prix,1,max_verstappen,3,1:23.744
2019,6,Monaco Grand Prix,1,vettel,4,1:25.115
2019,6,Monaco Grand Prix,1,ricciardo,5,1:26.771
2019,6,Monaco Grand Prix,1,kevin_magnussen,6,1:27.439
2019,6,Monaco Grand Prix,1,gasly,7,1:28.830
2019,6,Monaco Grand Prix,1,sainz,8,1:29.873
2019,6,Monaco Grand Prix,1,kvyat,9,1:30.440
2019,6,Monaco Grand Prix,1,albon,10,1:30.930
2019,6,Monaco Grand Prix,1,hulkenberg,11,1:31.790
2019,6,Monaco Grand Prix,1,grosjean,12,1:32.507
2019,6,Monaco Grand Prix,1,norris,13,1:33.112
2019,6,Monaco Grand Prix,1,leclerc,14,1:33.485
2019,6,Monaco Grand Prix,1,stroll,15,1:34.436
2019,6,Monaco Grand Prix,1,perez,16,1:35.251
2019,6,Monaco Grand Prix,1,raikkonen,17,1:35.803
2019,6,Monaco Grand Prix,1,kubica,18,1:37.495
2019,6,Monaco Grand Prix,1,giovinazzi,19,1:37.837
2019,6,Monaco Grand Prix,1,russell,20,1:38.529
2019,6,Monaco Grand Prix,2,hamilton,1,1:17.129
2019,6,Monaco Grand Prix,2,bottas,2,1:17.436
2019,6,Monaco Grand Prix,2,max_verstappen,3,1:17.686
2019,6,Monaco Grand Prix,2,vettel,4,1:17.831
2019,6,Monaco Grand Prix,2,ricciardo,5,1:19.901
2019,6,Monaco Grand Prix,2,kevin_magnussen,6,1:20.076
2019,6,Monaco Grand Prix,2,gasly,7,1:19.955
2019,6,Monaco Grand Prix,2,sainz,8,1:19.954
2019,6,Monaco Grand Prix,2,kvyat,9,1:20.154
2019,6,Monaco Grand Prix,2,albon,10,1:20.586
2019,6,Monaco Grand Prix,2,hulkenberg,11,1:20.625
2019,6,Monaco Grand Prix,2,grosjean,12,1:20.583
2019,6,Monaco Grand Prix,2,leclerc,13,1:20.032
2019,6,Monaco Grand Prix,2,norris,14,1:21.330
2019,6,Monaco Grand Prix,2,stroll,15,1:21.257
2019,6,Monaco Grand Prix,2,perez,16,1:21.483
2019,6,Monaco Grand Prix,2,raikkonen,17,1:21.477
2019,6,Monaco Grand Prix,2,kubica,18,1:22.039
2019,6,Monaco Grand Prix,2,giovinazzi,19,1:21.966
2019,6,Monaco Grand Prix,2,russell,20,1:22.439
2019,6,Monaco Grand Prix,3,hamilton,1,1:16.720
2019,6,Monaco Grand Prix,3,bottas,2,1:16.800
2019,6,Monaco Grand Prix,3,max_verstappen,3,1:17.064
2019,6,Monaco Grand Prix,3,vettel,4,1:17.140
2019,6,Monaco Grand Prix,3,ricciardo,5,1:19.203
2019,6,Monaco Grand Prix,3,kevin_magnussen,6,1:19.102
2019,6,Monaco Grand Prix,3,gasly,7,1:19.309
2019,6,Monaco Grand Prix,3,sainz,8,1:19.483
2019,6,Monaco Grand Prix,3,kvyat,9,1:19.694
2019,6,Monaco Grand Prix,3,albon,10,1:19.335
2019,6,Monaco Grand Prix,3,hulkenberg,11,1:19.133
2019,6,Monaco Grand Prix,3,grosjean,12,1:19.319
2019,6,Monaco Grand Prix,3,leclerc,13,1:19.438
2019,6,Monaco Grand Prix,3,norris,14,1:19.890
2019,6,Monaco Grand Prix,3,stroll,15,1:19.884
2019,6,Monaco Grand Prix,3,perez,16,1:20.195
2019,6,Monaco Grand Prix,3,raikkonen,17,1:20.120
2019,6,Monaco Grand Prix,3,kubica,18,1:20.355
2019,6,Monaco Grand Prix,3,giovinazzi,19,1:20.322
2019,6,Monaco Grand Prix,3,russell,20,1:20.570
2019,6,Monaco Grand Prix,4,hamilton,1,1:16.355
2019,6,Monaco Grand Prix,4,bottas,2,1:16.339
2019,6,Monaco Grand Prix,4,max_verstappen,3,1:16.635
2019,6,Monaco Grand Prix,4,vettel,4,1:16.906
2019,6,Monaco Grand Prix,4,ricciardo,5,1:19.569
2019,6,Monaco Grand Prix,4,kevin_magnussen,6,1:19.460
2019,6,Monaco Grand Prix,4,gasly,7,1:19.557
2019,6,Monaco Grand Prix,4,sainz,8,1:19.613
2019,6,Monaco Grand Prix,4,kvyat,9,1:19.581
2019,6,Monaco Grand Prix,4,albon,10,1:19.611
2019,6,Monaco Grand Prix,4,hulkenberg,11,1:19.669
2019,6,Monaco Grand Prix,4,grosjean,12,1:19.450
2019,6,Monaco Grand Prix,4,leclerc,13,1:19.350
2019,6,Monaco Grand Prix,4,norris,14,1:19.536
2019,6,Monaco Grand Prix,4,stroll,15,1:19.475
2019,6,Monaco Grand Prix,4,perez,16,1:19.139
2019,6,Monaco Grand Prix,4,raikkonen,17,1:19.360
2019,6,Monaco Grand Prix,4,kubica,18,1:19.785
2019,6,Monaco Grand Prix,4,giovinazzi,19,1:19.883
2019,6,Monaco Grand Prix,4,russell,20,1:19.894
2019,6,Monaco Grand Prix,5,hamilton,1,1:16.711
2019,6,Monaco Grand Prix,5,bottas,2,1:16.776
2019,6,Monaco Grand Prix,5,max_verstappen,3,1:16.672
2019,6,Monaco Grand Prix,5,vettel,4,1:16.590
2019,6,Monaco Grand Prix,5,ricciardo,5,1:19.458
2019,6,Monaco Grand Prix,5,kevin_magnussen,6,1:19.750
2019,6,Monaco Grand Prix,5,gasly,7,1:19.648
2019,6,Monaco Grand Prix,5,sainz,8,1:19.545
2019,6,Monaco Grand Prix,5,kvyat,9,1:19.311
2019,6,Monaco Grand Prix,5,albon,10,1:19.520
2019,6,Monaco Grand Prix,5,hulkenberg,11,1:19.629
2019,6,Monaco Grand Prix,5,grosjean,12,1:19.811
2019,6,Monaco Grand Prix,5,leclerc,13,1:19.916
2019,6,Monaco Grand Prix,5,norris,14,1:19.840
2019,6,Monaco Grand Prix,5,stroll,15,1:19.713
2019,6,Monaco Grand Prix,5,perez,16,1:19.238
2019,6,Monaco Grand Prix,5,raikkonen,17,1:19.187
2019,6,Monaco Grand Prix,5,kubica,18,1:19.562
2019,6,Monaco Grand Prix,5,giovinazzi,19,1:20.972
2019,6,Monaco Grand Prix,5,russell,20,1:20.278
2019,7,Canadian Grand Prix,1,vettel,1,1:20.816
2019,7,Canadian Grand Prix,1,hamilton,2,1:22.018
2019,7,Canadian Grand Prix,1,leclerc,3,1:23.464
2019,7,Canadian Grand Prix,1,ricciardo,4,1:24.280
2019,7,Canadian Grand Prix,1,gasly,5,1:25.163
2019,7,Canadian Grand Prix,1,hulkenberg,6,1:25.830
2019,7,Canadian Grand Prix,1,bottas,7,1:26.523
2019,7,Canadian Grand Prix,1,norris,8,1:28.019
2019,7,Canadian Grand Prix,1,max_verstappen,9,1:28.355
2019,7,Canadian Grand Prix,1,kvyat,10,1:28.760
2019,7,Canadian Grand Prix,1,sainz,11,1:29.212
2019,7,Canadian Grand Prix,1,perez,12,1:30.218
2019,7,Canadian Grand Prix,1,giovinazzi,13,1:30.799
2019,7,Canadian Grand Prix,1,stroll,14,1:31.449
2019,7,Canadian Grand Prix,1,russell,15,1:32.719
2019,7,Canadian Grand Prix,1,kubica,16,1:33.207
2019,7,Canadian Grand Prix,1,raikkonen,17,1:33.798
2019,7,Canadian Grand Prix,1,grosjean,18,1:34.725
2019,7,Canadian Grand Prix,1,kevin_magnussen,19,1:38.531
2019,7,Canadian Grand Prix,1,albon,20,2:06.344
2019,7,Canadian Grand Prix,2,vettel,1,1:17.197
2019,7,Canadian Grand Prix,2,hamilton,2,1:17.587
2019,7,Canadian Grand Prix,2,leclerc,3,1:17.965
2019,7,Canadian Grand Prix,2,ricciardo,4,1:18.803
2019,7,Canadian Grand Prix,2,gasly,5,1:18.634
2019,7,Canadian Grand Prix,2,hulkenberg,6,1:18.960
2019,7,Canadian Grand Prix,2,bottas,7,1:18.947
2019,7,Canadian Grand Prix,2,norris,8,1:18.788
2019,7,Canadian Grand Prix,2,max_verstappen,9,1:19.047
2019,7,Canadian Grand Prix,2,kvyat,10,1:19.873
2019,7,Canadian Grand Prix,2,sainz,11,1:20.193
2019,7,Canadian Grand Prix,2,perez,12,1:19.939
2019,7,Canadian Grand Prix,2,giovinazzi,13,1:20.243
2019,7,Canadian Grand Prix,2,stroll,14,1:20.275
2019,7,Canadian Grand Prix,2,russell,15,1:20.343
2019,7,Canadian Grand Prix,2,raikkonen,16,1:21.060
2019,7,Canadian Grand Prix,2,kubica,17,1:22.219
2019,7,Canadian Grand Prix,2,grosjean,18,1:21.067
2019,7,Canadian Grand Prix,2,kevin_magnussen,19,1:18.822
2019,7,Canadian Grand Prix,2,albon,20,1:22.732
2019,7,Canadian Grand Prix,3,vettel,1,1:16.846
2019,7,Canadian Grand Prix,3,hamilton,2,1:17.134
2019,7,Canadian Grand Prix,3,leclerc,3,1:17.009
2019,7,Canadian Grand Prix,3,ricciardo,4,1:17.963
2019,7,Canadian Grand Prix,3,gasly,5,1:17.954
2019,7,Canadian Grand Prix,3,hulkenberg,6,1:17.663
2019,7,Canadian Grand Prix,3,bottas,7,1:18.084
2019,7,Canadian Grand Prix,3,norris,8,1:18.048
2019,7,Canadian Grand Prix,3,max_verstappen,9,1:17.922
2019,7,Canadian Grand Prix,3,kvyat,10,1:19.143
2019,7,Canadian Grand Prix,3,perez,11,1:19.169
2019,7,Canadian Grand Prix,3,giovinazzi,12,1:18.859
2019,7,Canadian Grand Prix,3,stroll,13,1:18.992
2019,7,Canadian Grand Prix,3,russell,14,1:19.857
2019,7,Canadian Grand Prix,3,raikkonen,15,1:18.808
2019,7,Canadian Grand Prix,3,grosjean,16,1:20.354
2019,7,Canadian Grand Prix,3,kubica,17,1:21.761
2019,7,Canadian Grand Prix,3,kevin_magnussen,18,1:19.954
2019,7,Canadian Grand Prix,3,sainz,19,1:35.736
2019,7,Canadian Grand Prix,3,albon,20,1:19.835
2019,7,Canadian Grand Prix,4,vettel,1,1:16.833
2019,7,Canadian Grand Prix,4,hamilton,2,1:16.831
2019,7,Canadian Grand Prix,4,leclerc,3,1:16.826
2019,7,Canadian Grand Prix,4,ricciardo,4,1:17.488
2019,7,Canadian Grand Prix,4,gasly,5,1:17.767
2019,7,Canadian Grand Prix,4,hulkenberg,6,1:17.770
2019,7,Canadian Grand Prix,4,bottas,7,1:17.583
2019,7,Canadian Grand Prix,4,norris,8,1:18.023
2019,7,Canadian Grand Prix,4,max_verstappen,9,1:17.827
2019,7,Canadian Grand Prix,4,kvyat,10,1:18.964
2019,7,Canadian Grand Prix,4,perez,11,1:18.883
2019,7,Canadian Grand Prix,4,giovinazzi,12,1:18.797
2019,7,Canadian Grand Prix,4,stroll,13,1:18.609
2019,7,Canadian Grand Prix,4,raikkonen,14,1:19.227
2019,7,Canadian Grand Prix,4,russell,15,1:20.396
2019,7,Canadian Grand Prix,4,grosjean,16,1:18.963
2019,7,Canadian Grand Prix,4,kevin_magnussen,17,1:19.595
2019,7,Canadian Grand Prix,4,kubica,18,1:21.815
2019,7,Canadian Grand Prix,4,sainz,19,1:19.956
2019,7,Canadian Grand Prix,4,albon,20,1:19.464
2019,7,Canadian Grand Prix,5,vettel,1,1:16.535
2019,7,Canadian Grand Prix,5,hamilton,2,1:16.805
2019,7,Canadian Grand Prix,5,leclerc,3,1:16.662
2019,7,Canadian Grand Prix,5,ricciardo,4,1:18.166
2019,7,Canadian Grand Prix,5,gasly,5,1:18.045
2019,7,Canadian Grand Prix,5,hulkenberg,6,1:17.958
2019,7,Canadian Grand Prix,5,bottas,7,1:18.453
2019,7,Canadian Grand Prix,5,norris,8,1:18.450
2019,7,Canadian Grand Prix,5,max_verstappen,9,1:18.455
2019,7,Canadian Grand Prix,5,kvyat,10,1:19.143
2019,7,Canadian Grand Prix,5,perez,11,1:18.843
2019,7,Canadian Grand Prix,5,giovinazzi,12,1:18.883
2019,7,Canadian Grand Prix,5,stroll,13,1:18.775
2019,7,Canadian Grand Prix,5,raikkonen,14,1:19.067
2019,7,Canadian Grand Prix,5,russell,15,1:20.369
2019,7,Canadian Grand Prix,5,grosjean,16,1:19.041
2019,7,Canadian Grand Prix,5,kevin_magnussen,17,1:19.323
2019,7,Canadian Grand Prix,5,kubica,18,1:20.751
2019,7,Canadian Grand Prix,5,sainz,19,1:17.451
2019,7,Canadian Grand Prix,5,albon,20,1:19.100
2019,8,French Grand Prix,1,hamilton,1,1:42.031
2019,8,French Grand Prix,1,bottas,2,1:43.115
2019,8,French Grand Prix,1,leclerc,3,1:44.454
2019,8,French Grand Prix,1,max_verstappen,4,1:45.972
2019,8,French Grand Prix,1,sainz,5,1:47.047
2019,8,French Grand Prix,1,norris,6,1:47.938
2019,8,French Grand Prix,1,vettel,7,1:48.264
2019,8,French Grand Prix,1,gasly,8,1:49.061
2019,8,French Grand Prix,1,giovinazzi,9,1:49.520
2019,8,French Grand Prix,1,ricciardo,10,1:49.964
2019,8,French Grand Prix,1,raikkonen,11,1:50.410
2019,8,French Grand Prix,1,hulkenberg,12,1:51.038
2019,8,French Grand Prix,1,perez,13,1:51.657
2019,8,French Grand Prix,1,kevin_magnussen,14,1:52.736
2019,8,French Grand Prix,1,stroll,15,1:53.205
2019,8,French Grand Prix,1,albon,16,1:53.571
2019,8,French Grand Prix,1,kubica,17,1:54.848
2019,8,French Grand Prix,1,grosjean,18,1:55.366
2019,8,French Grand Prix,1,russell,19,1:56.082
2019,8,French Grand Prix,1,kvyat,20,1:56.674
2019,8,French Grand Prix,2,hamilton,1,1:37.432
2019,8,French Grand Prix,2,bottas,2,1:37.718
2019,8,French Grand Prix,2,leclerc,3,1:37.472
2019,8,French Grand Prix,2,max_verstappen,4,1:37.252
2019,8,French Grand Prix,2,sainz,5,1:38.970
2019,8,French Grand Prix,2,norris,6,1:39.175
2019,8,French Grand Prix,2,vettel,7,1:39.354
2019,8,French Grand Prix,2,gasly,8,1:39.382
2019,8,French Grand Prix,2,giovinazzi,9,1:39.841
2019,8,French Grand Prix,2,ricciardo,10,1:39.847
2019,8,French Grand Prix,2,raikkonen,11,1:39.970
2019,8,French Grand Prix,2,hulkenberg,12,1:40.125
2019,8,French Grand Prix,2,perez,13,1:40.182
2019,8,French Grand Prix,2,kevin_magnussen,14,1:39.948
2019,8,French Grand Prix,2,stroll,15,1:40.067
2019,8,French Grand Prix,2,albon,16,1:40.230
2019,8,French Grand Prix,2,kubica,17,1:41.487
2019,8,French Grand Prix,2,grosjean,18,1:41.404
2019,8,French Grand Prix,2,russell,19,1:41.489
2019,8,French Grand Prix,2,kvyat,20,1:41.302
2019,8,French Grand Prix,3,hamilton,1,1:36.751
2019,8,French Grand Prix,3,bottas,2,1:36.974
2019,8,French Grand Prix,3,leclerc,3,1:37.107
2019,8,French Grand Prix,3,max_verstappen,4,1:37.465
2019,8,French Grand Prix,3,sainz,5,1:38.427
2019,8,French Grand Prix,3,norris,6,1:38.801
2019,8,French Grand Prix,3,vettel,7,1:38.750
2019,8,French Grand Prix,3,gasly,8,1:38.866
2019,8,French Grand Prix,3,giovinazzi,9,1:38.812
2019,8,French Grand Prix,3,ricciardo,10,1:38.934
2019,8,French Grand Prix,3,raikkonen,11,1:38.835
2019,8,French Grand Prix,3,hulkenberg,12,1:39.026
2019,8,French Grand Prix,3,perez,13,1:39.203
2019,8,French Grand Prix,3,kevin_magnussen,14,1:39.122
2019,8,French Grand Prix,3,stroll,15,1:39.447
2019,8,French Grand Prix,3,albon,16,1:39.436
2019,8,French Grand Prix,3,grosjean,17,1:39.451
2019,8,French Grand Prix,3,kubica,18,1:41.806
2019,8,French Grand Prix,3,kvyat,19,1:40.362
2019,8,French Grand Prix,3,russell,20,1:41.658
2019,8,French Grand Prix,4,hamilton,1,1:36.290
2019,8,French Grand Prix,4,bottas,2,1:36.363
2019,8,French Grand Prix,4,leclerc,3,1:36.941
2019,8,French Grand Prix,4,max_verstappen,4,1:37.105
2019,8,French Grand Prix,4,sainz,5,1:38.021
2019,8,French Grand Prix,4,norris,6,1:38.126
2019,8,French Grand Prix,4,vettel,7,1:38.247
2019,8,French Grand Prix,4,gasly,8,1:38.601
2019,8,French Grand Prix,4,giovinazzi,9,1:38.813
2019,8,French Grand Prix,4,ricciardo,10,1:38.709
2019,8,French Grand Prix,4,raikkonen,11,1:38.667
2019,8,French Grand Prix,4,hulkenberg,12,1:38.555
2019,8,French Grand Prix,4,perez,13,1:38.577
2019,8,French Grand Prix,4,kevin_magnussen,14,1:38.850
2019,8,French Grand Prix,4,stroll,15,1:38.754
2019,8,French Grand Prix,4,albon,16,1:38.930
2019,8,French Grand Prix,4,grosjean,17,1:38.526
2019,8,French Grand Prix,4,kvyat,18,1:38.287
2019,8,French Grand Prix,4,kubica,19,1:40.930
2019,8,French Grand Prix,4,russell,20,1:40.645
2019,8,French Grand Prix,5,hamilton,1,1:35.979
2019,8,French Grand Prix,5,bottas,2,1:36.298
2019,8,French Grand Prix,5,leclerc,3,1:36.731
2019,8,French Grand Prix,5,max_verstappen,4,1:36.865
2019,8,French Grand Prix,5,sainz,5,1:38.162
2019,8,French Grand Prix,5,vettel,6,1:37.463
2019,8,French Grand Prix,5,norris,7,1:39.980
2019,8,French Grand Prix,5,gasly,8,1:39.105
2019,8,French Grand Prix,5,giovinazzi,9,1:39.185
2019,8,French Grand Prix,5,ricciardo,10,1:39.205
2019,8,French Grand Prix,5,raikkonen,11,1:39.229
2019,8,French Grand Prix,5,hulkenberg,12,1:39.175
2019,8,French Grand Prix,5,perez,13,1:38.964
2019,8,French Grand Prix,5,kevin_magnussen,14,1:38.876
2019,8,French Grand Prix,5,stroll,15,1:38.655
2019,8,French Grand Prix,5,albon,16,1:38.579
2019,8,French Grand Prix,5,grosjean,17,1:38.508
2019,8,French Grand Prix,5,kvyat,18,1:38.187
2019,8,French Grand Prix,5,kubica,19,1:40.573
2019,8,French Grand Prix,5,russell,20,1:40.447
2019,9,Austrian Grand Prix,1,leclerc,1,1:11.551
2019,9,Austrian Grand Prix,1,bottas,2,1:12.813
2019,9,Austrian Grand Prix,1,hamilton,3,1:13.741
2019,9,Austrian Grand Prix,1,raikkonen,4,1:15.308
2019,9,Austrian Grand Prix,1,norris,5,1:16.040
2019,9,Austrian Grand Prix,1,vettel,6,1:16.365
2019,9,Austrian Grand Prix,1,max_verstappen,7,1:16.629
2019,9,Austrian Grand Prix,1,gasly,8,1:17.049
2019,9,Austrian Grand Prix,1,giovinazzi,9,1:17.374
2019,9,Austrian Grand Prix,1,kevin_magnussen,10,1:17.891
2019,9,Austrian Grand Prix,1,perez,11,1:18.250
2019,9,Austrian Grand Prix,1,hulkenberg,12,1:18.932
2019,9,Austrian Grand Prix,1,stroll,13,1:19.306
2019,9,Austrian Grand Prix,1,ricciardo,14,1:19.673
2019,9,Austrian Grand Prix,1,grosjean,15,1:20.207
2019,9,Austrian Grand Prix,1,kubica,16,1:20.976
2019,9,Austrian Grand Prix,1,sainz,17,1:21.198
2019,9,Austrian Grand Prix,1,albon,18,1:21.634
2019,9,Austrian Grand Prix,1,kvyat,19,1:22.019
2019,9,Austrian Grand Prix,1,russell,20,1:22.907
2019,9,Austrian Grand Prix,2,leclerc,1,1:09.282
2019,9,Austrian Grand Prix,2,bottas,2,1:09.891
2019,9,Austrian Grand Prix,2,hamilton,3,1:10.327
2019,9,Austrian Grand Prix,2,raikkonen,4,1:10.996
2019,9,Austrian Grand Prix,2,norris,5,1:11.101
2019,9,Austrian Grand Prix,2,vettel,6,1:11.290
2019,9,Austrian Grand Prix,2,max_verstappen,7,1:11.495
2019,9,Austrian Grand Prix,2,gasly,8,1:12.107
2019,9,Austrian Grand Prix,2,giovinazzi,9,1:12.571
2019,9,Austrian Grand Prix,2,kevin_magnussen,10,1:12.717
2019,9,Austrian Grand Prix,2,perez,11,1:12.896
2019,9,Austrian Grand Prix,2,hulkenberg,12,1:12.885
2019,9,Austrian Grand Prix,2,stroll,13,1:13.084
2019,9,Austrian Grand Prix,2,ricciardo,14,1:13.248
2019,9,Austrian Grand Prix,2,grosjean,15,1:13.318
2019,9,Austrian Grand Prix,2,sainz,16,1:12.680
2019,9,Austrian Grand Prix,2,kubica,17,1:14.402
2019,9,Austrian Grand Prix,2,albon,18,1:14.112
2019,9,Austrian Grand Prix,2,kvyat,19,1:14.011
2019,9,Austrian Grand Prix,2,russell,20,1:13.745
2019,9,Austrian Grand Prix,3,leclerc,1,1:09.407
2019,9,Austrian Grand Prix,3,bottas,2,1:09.733
2019,9,Austrian Grand Prix,3,hamilton,3,1:10.182
2019,9,Austrian Grand Prix,3,raikkonen,4,1:10.409
2019,9,Austrian Grand Prix,3,norris,5,1:10.871
2019,9,Austrian Grand Prix,3,vettel,6,1:10.855
2019,9,Austrian Grand Prix,3,max_verstappen,7,1:10.999
2019,9,Austrian Grand Prix,3,gasly,8,1:10.891
2019,9,Austrian Grand Prix,3,giovinazzi,9,1:11.328
2019,9,Austrian Grand Prix,3,kevin_magnussen,10,1:11.813
2019,9,Austrian Grand Prix,3,perez,11,1:11.951
2019,9,Austrian Grand Prix,3,hulkenberg,12,1:11.924
2019,9,Austrian Grand Prix,3,stroll,13,1:11.958
2019,9,Austrian Grand Prix,3,ricciardo,14,1:11.938
2019,9,Austrian Grand Prix,3,sainz,15,1:11.838
2019,9,Austrian Grand Prix,3,grosjean,16,1:13.164
2019,9,Austrian Grand Prix,3,albon,17,1:11.662
2019,9,Austrian Grand Prix,3,kubica,18,1:13.453
2019,9,Austrian Grand Prix,3,kvyat,19,1:13.045
2019,9,Austrian Grand Prix,3,russell,20,1:13.066
2019,9,Austrian Grand Prix,4,leclerc,1,1:09.318
2019,9,Austrian Grand Prix,4,bottas,2,1:09.492
2019,9,Austrian Grand Prix,4,hamilton,3,1:09.867
2019,9,Austrian Grand Prix,4,raikkonen,4,1:10.723
2019,9,Austrian Grand Prix,4,vettel,5,1:09.828
2019,9,Austrian Grand Prix,4,norris,6,1:11.572
2019,9,Austrian Grand Prix,4,max_verstappen,7,1:11.100
2019,9,Austrian Grand Prix,4,gasly,8,1:10.798
2019,9,Austrian Grand Prix,4,giovinazzi,9,1:10.922
2019,9,Austrian Grand Prix,4,perez,10,1:10.798
2019,9,Austrian Grand Prix,4,kevin_magnussen,11,1:12.658
2019,9,Austrian Grand Prix,4,hulkenberg,12,1:11.655
2019,9,Austrian Grand Prix,4,stroll,13,1:11.712
2019,9,Austrian Grand Prix,4,ricciardo,14,1:11.696
2019,9,Austrian Grand Prix,4,sainz,15,1:11.578
2019,9,Austrian Grand Prix,4,grosjean,16,1:11.841
2019,9,Austrian Grand Prix,4,albon,17,1:11.566
2019,9,Austrian Grand Prix,4,russell,18,1:11.451
2019,9,Austrian Grand Prix,4,kvyat,19,1:12.718
2019,9,Austrian Grand Prix,4,kubica,20,1:14.519
2019,9,Austrian Grand Prix,5,leclerc,1,1:09.540
2019,9,Austrian Grand Prix,5,bottas,2,1:09.411
2019,9,Austrian Grand Prix,5,hamilton,3,1:09.611
2019,9,Austrian Grand Prix,5,raikkonen,4,1:10.733
2019,9,Austrian Grand Prix,5,vettel,5,1:10.361
2019,9,Austrian Grand Prix,5,norris,6,1:10.970
2019,9,Austrian Grand Prix,5,max_verstappen,7,1:10.839
2019,9,Austrian Grand Prix,5,gasly,8,1:11.112
2019,9,Austrian Grand Prix,5,giovinazzi,9,1:10.976
2019,9,Austrian Grand Prix,5,perez,10,1:11.341
2019,9,Austrian Grand Prix,5,hulkenberg,11,1:11.280
2019,9,Austrian Grand Prix,5,kevin_magnussen,12,1:12.614
2019,9,Austrian Grand Prix,5,stroll,13,1:12.038
2019,9,Austrian Grand Prix,5,ricciardo,14,1:12.080
2019,9,Austrian Grand Prix,5,sainz,15,1:11.903
2019,9,Austrian Grand Prix,5,grosjean,16,1:11.774
2019,9,Austrian Grand Prix,5,albon,17,1:12.101
2019,9,Austrian Grand Prix,5,russell,18,1:12.067
2019,9,Austrian Grand Prix,5,kvyat,19,1:12.086
2019,9,Austrian Grand Prix,5,kubica,20,1:12.808
2019,10,British Grand Prix,1,bottas,1,1:34.461
2019,10,British Grand Prix,1,hamilton,2,1:34.895
2019,10,British Grand Prix,1,leclerc,3,1:36.045
