Race Name,Season,Round,Driver ID,Lap,Stop,Time,Duration
Emilia Romagna Grand Prix,2024,7,tsunoda,12,1,15:19:49,29.628
Emilia Romagna Grand Prix,2024,7,hulkenberg,13,1,15:21:11,29.749
Emilia Romagna Grand Prix,2024,7,russell,21,1,15:31:57,29.664
Emilia Romagna Grand Prix,2024,7,norris,22,1,15:33:08,29.956
Emilia Romagna Grand Prix,2024,7,piastri,23,1,15:34:37,29.770
Emilia Romagna Grand Prix,2024,7,max_verstappen,24,1,15:35:46,30.416
Emilia Romagna Grand Prix,2024,7,albon,23,3,15:36:52,38.413
Emilia Romagna Grand Prix,2024,7,leclerc,25,1,15:37:15,30.149
Emilia Romagna Grand Prix,2024,7,ocon,25,1,15:37:56,30.659
Emilia Romagna Grand Prix,2024,7,sainz,27,1,15:40:03,30.508
Emilia Romagna Grand Prix,2024,7,hamilton,27,1,15:40:14,29.547
Emilia Romagna Grand Prix,2024,7,albon,28,4,15:44:25,31.131
Emilia Romagna Grand Prix,2024,7,gasly,30,2,15:45:06,30.654
Emilia Romagna Grand Prix,2024,7,sargeant,31,1,15:46:28,31.085
Emilia Romagna Grand Prix,2024,7,zhou,33,1,15:49:09,30.244
Emilia Romagna Grand Prix,2024,7,perez,37,1,15:54:16,29.669
Emilia Romagna Grand Prix,2024,7,stroll,37,1,15:54:22,29.971
Emilia Romagna Grand Prix,2024,7,kevin_magnussen,37,1,15:54:36,31.302
Emilia Romagna Grand Prix,2024,7,alonso,40,2,15:59:03,30.483
Emilia Romagna Grand Prix,2024,7,russell,52,2,16:14:22,29.605
Emilia Romagna Grand Prix,2024,7,alonso,59,3,16:25:23,29.931
Monaco Grand Prix,2024,8,leclerc,1,1,15:04:50,39:18.026
Monaco Grand Prix,2024,8,piastri,1,1,15:04:52,39:17.645
Monaco Grand Prix,2024,8,norris,1,1,15:04:54,39:25.538
Monaco Grand Prix,2024,8,russell,1,1,15:04:56,39:29.363
Monaco Grand Prix,2024,8,max_verstappen,1,1,15:04:57,39:32.670
Monaco Grand Prix,2024,8,hamilton,1,1,15:05:00,39:35.369
Monaco Grand Prix,2024,8,tsunoda,1,1,15:05:02,39:37.564
Monaco Grand Prix,2024,8,albon,1,1,15:05:05,39:41.390
Monaco Grand Prix,2024,8,gasly,1,1,15:05:07,39:41.893
Monaco Grand Prix,2024,8,stroll,1,1,15:05:10,39:43.588
Monaco Grand Prix,2024,8,ricciardo,1,1,15:05:13,39:45.823
Monaco Grand Prix,2024,8,alonso,1,1,15:05:15,39:49.467
Monaco Grand Prix,2024,8,sargeant,1,1,15:05:16,39:51.600
Monaco Grand Prix,2024,8,bottas,1,1,15:05:19,39:54.053
Monaco Grand Prix,2024,8,sainz,1,1,15:05:27,38:47.072
Monaco Grand Prix,2024,8,zhou,1,1,15:05:31,39:46.414
Monaco Grand Prix,2024,8,bottas,2,15,16:04:57,24.239
Monaco Grand Prix,2024,8,stroll,2,42,16:41:05,24.132
Monaco Grand Prix,2024,8,stroll,3,48,16:49:27,28.211
Monaco Grand Prix,2024,8,hamilton,2,51,16:52:10,24.232
Monaco Grand Prix,2024,8,max_verstappen,2,52,16:53:26,23.813
Monaco Grand Prix,2024,8,sargeant,2,57,17:01:43,24.384
Monaco Grand Prix,2024,8,zhou,2,70,17:19:04,24.367
Canadian Grand Prix,2024,9,kevin_magnussen,7,1,14:14:25,30.472
Canadian Grand Prix,2024,9,hulkenberg,12,1,14:22:33,24.233
Canadian Grand Prix,2024,9,zhou,24,1,14:40:42,25.598
Canadian Grand Prix,2024,9,max_verstappen,25,1,14:40:52,24.306
Canadian Grand Prix,2024,9,russell,25,1,14:40:52,24.044
Canadian Grand Prix,2024,9,piastri,25,1,14:40:53,23.977
Canadian Grand Prix,2024,9,alonso,25,1,14:41:12,25.788
Canadian Grand Prix,2024,9,hamilton,25,1,14:41:13,23.762
Canadian Grand Prix,2024,9,stroll,25,1,14:41:47,24.284
Canadian Grand Prix,2024,9,albon,25,1,14:41:54,24.753
Canadian Grand Prix,2024,9,leclerc,25,1,14:41:58,24.031
Canadian Grand Prix,2024,9,sainz,25,1,14:42:01,27.626
Canadian Grand Prix,2024,9,kevin_magnussen,25,2,14:42:03,26.794
Canadian Grand Prix,2024,9,gasly,25,1,14:42:06,24.911
Canadian Grand Prix,2024,9,perez,25,1,14:42:09,33.762
Canadian Grand Prix,2024,9,hulkenberg,25,2,14:42:21,24.668
Canadian Grand Prix,2024,9,norris,26,1,14:42:44,23.423
Canadian Grand Prix,2024,9,ricciardo,26,1,14:43:37,30.298
Canadian Grand Prix,2024,9,leclerc,28,2,14:47:31,47.186
Canadian Grand Prix,2024,9,leclerc,31,3,14:53:31,24.629
Canadian Grand Prix,2024,9,gasly,40,2,15:05:55,24.408
Canadian Grand Prix,2024,9,kevin_magnussen,41,3,15:07:24,24.833
Canadian Grand Prix,2024,9,bottas,42,1,15:08:45,24.929
Canadian Grand Prix,2024,9,hamilton,43,2,15:09:46,24.226
Canadian Grand Prix,2024,9,ricciardo,43,2,15:10:10,23.860
Canadian Grand Prix,2024,9,sainz,43,2,15:10:12,24.125
Canadian Grand Prix,2024,9,perez,43,2,15:10:12,24.423
Canadian Grand Prix,2024,9,piastri,44,2,15:11:10,23.476
Canadian Grand Prix,2024,9,alonso,44,2,15:11:23,24.346
Canadian Grand Prix,2024,9,tsunoda,44,1,15:11:26,25.569
Spanish Grand Prix,2024,10,zhou,9,1,15:15:47,22.523
Spanish Grand Prix,2024,10,tsunoda,9,1,15:15:48,22.064
Spanish Grand Prix,2024,10,kevin_magnussen,10,1,15:17:08,23.360
Spanish Grand Prix,2024,10,bottas,11,1,15:18:28,22.744
Spanish Grand Prix,2024,10,hulkenberg,12,1,15:19:44,22.722
Spanish Grand Prix,2024,10,ocon,13,1,15:21:03,21.834
Spanish Grand Prix,2024,10,perez,13,1,15:21:05,22.181
Spanish Grand Prix,2024,10,gasly,14,1,15:22:19,26.097
Spanish Grand Prix,2024,10,sargeant,14,1,15:22:45,22.401
Spanish Grand Prix,2024,10,russell,15,1,15:23:33,25.023
Spanish Grand Prix,2024,10,sainz,15,1,15:23:36,22.194
Spanish Grand Prix,2024,10,hamilton,16,1,15:24:57,21.840
Spanish Grand Prix,2024,10,ricciardo,16,1,15:25:24,22.364
Spanish Grand Prix,2024,10,max_verstappen,17,1,15:26:11,21.544
Spanish Grand Prix,2024,10,stroll,17,1,15:26:39,21.880
Spanish Grand Prix,2024,10,albon,18,1,15:28:15,23.248
Spanish Grand Prix,2024,10,alonso,19,1,15:29:25,21.957
Spanish Grand Prix,2024,10,piastri,21,1,15:31:54,22.224
Spanish Grand Prix,2024,10,norris,23,1,15:34:21,21.618
Spanish Grand Prix,2024,10,leclerc,24,1,15:35:49,22.260
Spanish Grand Prix,2024,10,tsunoda,27,2,15:40:44,22.084
Spanish Grand Prix,2024,10,bottas,28,2,15:41:58,22.963
Spanish Grand Prix,2024,10,kevin_magnussen,29,2,15:43:22,28.967
Spanish Grand Prix,2024,10,perez,31,2,15:45:43,21.464
Spanish Grand Prix,2024,10,sargeant,34,2,15:50:28,22.506
Spanish Grand Prix,2024,10,russell,36,2,15:52:01,22.700
Spanish Grand Prix,2024,10,sainz,36,2,15:52:05,22.249
Spanish Grand Prix,2024,10,ocon,37,2,15:53:54,21.921
Spanish Grand Prix,2024,10,stroll,37,2,15:54:06,23.381
Spanish Grand Prix,2024,10,gasly,38,2,15:55:06,21.687
Austrian Grand Prix,2024,11,leclerc,1,1,15:04:20,31.917
Austrian Grand Prix,2024,11,sargeant,1,1,15:04:23,31.722
Austrian Grand Prix,2024,11,kevin_magnussen,10,1,15:15:02,21.518
Austrian Grand Prix,2024,11,ricciardo,10,1,15:15:04,21.502
Austrian Grand Prix,2024,11,hulkenberg,11,1,15:16:12,22.355
Austrian Grand Prix,2024,11,alonso,11,1,15:16:18,21.483
Austrian Grand Prix,2024,11,albon,12,1,15:17:30,21.878
Austrian Grand Prix,2024,11,leclerc,16,2,15:22:38,21.685
Austrian Grand Prix,2024,11,ocon,19,1,15:25:51,22.291
Austrian Grand Prix,2024,11,bottas,19,1,15:26:01,21.918
Austrian Grand Prix,2024,11,gasly,20,1,15:27:05,21.431
Austrian Grand Prix,2024,11,stroll,20,1,15:27:11,21.399
Austrian Grand Prix,2024,11,sargeant,20,2,15:27:51,22.502
Austrian Grand Prix,2024,11,hamilton,21,1,15:28:03,21.563
Austrian Grand Prix,2024,11,perez,21,1,15:28:10,21.291
Austrian Grand Prix,2024,11,tsunoda,21,1,15:28:21,21.250
Austrian Grand Prix,2024,11,russell,22,1,15:29:09,21.673
Austrian Grand Prix,2024,11,sainz,22,1,15:29:12,21.226
Austrian Grand Prix,2024,11,max_verstappen,23,1,15:30:10,21.899
Austrian Grand Prix,2024,11,norris,23,1,15:30:16,21.617
Austrian Grand Prix,2024,11,piastri,25,1,15:32:49,20.978
Austrian Grand Prix,2024,11,zhou,28,1,15:37:09,23.198
Austrian Grand Prix,2024,11,leclerc,33,3,15:43:03,22.243
Austrian Grand Prix,2024,11,alonso,35,2,15:45:19,33.947
Austrian Grand Prix,2024,11,ricciardo,37,2,15:47:39,21.093
Austrian Grand Prix,2024,11,kevin_magnussen,38,2,15:48:49,21.832
Austrian Grand Prix,2024,11,hulkenberg,39,2,15:49:55,21.814
Austrian Grand Prix,2024,11,albon,39,2,15:50:11,21.692
Austrian Grand Prix,2024,11,gasly,42,2,15:53:40,22.043
Austrian Grand Prix,2024,11,bottas,42,2,15:53:49,21.991
British Grand Prix,2024,12,zhou,12,1,15:22:07,29.178
British Grand Prix,2024,12,leclerc,19,1,15:32:51,28.481
British Grand Prix,2024,12,perez,19,1,15:32:59,28.391
British Grand Prix,2024,12,ocon,19,1,15:33:21,28.495
British Grand Prix,2024,12,zhou,19,2,15:33:46,29.838
British Grand Prix,2024,12,ocon,21,2,15:37:02,28.276
British Grand Prix,2024,12,max_verstappen,26,1,15:43:41,28.365
British Grand Prix,2024,12,sainz,26,1,15:43:42,29.199
British Grand Prix,2024,12,hulkenberg,26,1,15:43:59,29.412
British Grand Prix,2024,12,stroll,26,1,15:44:01,29.023
British Grand Prix,2024,12,ricciardo,26,1,15:44:23,28.875
British Grand Prix,2024,12,bottas,26,1,15:44:42,30.628
British Grand Prix,2024,12,norris,27,1,15:45:13,28.661
British Grand Prix,2024,12,hamilton,27,1,15:45:17,28.929
British Grand Prix,2024,12,russell,27,1,15:45:20,32.045
British Grand Prix,2024,12,alonso,27,1,15:45:51,29.341
British Grand Prix,2024,12,tsunoda,27,1,15:45:52,
British Grand Prix,2024,12,albon,27,1,15:45:53,34.742
British Grand Prix,2024,12,ocon,26,3,15:45:57,29.289
British Grand Prix,2024,12,kevin_magnussen,27,1,15:45:59,30.308
British Grand Prix,2024,12,sargeant,27,1,15:46:01,32.801
British Grand Prix,2024,12,zhou,26,3,15:46:39,29.125
British Grand Prix,2024,12,piastri,28,1,15:47:12,29.541
British Grand Prix,2024,12,leclerc,27,2,15:47:17,29.233
British Grand Prix,2024,12,perez,28,2,15:49:13,32.313
British Grand Prix,2024,12,kevin_magnussen,37,2,16:03:41,29.884
British Grand Prix,2024,12,ricciardo,37,2,16:03:44,29.873
British Grand Prix,2024,12,bottas,37,2,16:04:05,31.527
British Grand Prix,2024,12,hamilton,38,2,16:04:09,30.038
British Grand Prix,2024,12,max_verstappen,38,2,16:04:14,29.076
Hungarian Grand Prix,2024,13,hulkenberg,2,1,15:06:01,22.287
Hungarian Grand Prix,2024,13,albon,6,1,15:11:43,22.091
Hungarian Grand Prix,2024,13,kevin_magnussen,6,1,15:11:43,21.871
Hungarian Grand Prix,2024,13,ocon,6,1,15:11:47,21.829
Hungarian Grand Prix,2024,13,alonso,7,1,15:13:05,22.542
Hungarian Grand Prix,2024,13,ricciardo,7,1,15:13:08,21.084
Hungarian Grand Prix,2024,13,zhou,7,1,15:13:15,21.993
Hungarian Grand Prix,2024,13,sargeant,8,1,15:14:38,21.757
Hungarian Grand Prix,2024,13,stroll,14,1,15:23:01,23.237
Hungarian Grand Prix,2024,13,hamilton,16,1,15:25:36,21.306
Hungarian Grand Prix,2024,13,bottas,16,1,15:25:58,22.146
Hungarian Grand Prix,2024,13,norris,17,1,15:26:55,21.861
Hungarian Grand Prix,2024,13,piastri,18,1,15:28:15,21.641
Hungarian Grand Prix,2024,13,max_verstappen,21,1,15:32:38,22.101
Hungarian Grand Prix,2024,13,sainz,21,1,15:32:46,21.655
Hungarian Grand Prix,2024,13,leclerc,23,1,15:35:30,21.894
Hungarian Grand Prix,2024,13,perez,28,1,15:43:04,21.395
Hungarian Grand Prix,2024,13,gasly,28,1,15:43:16,21.405
Hungarian Grand Prix,2024,13,ricciardo,28,2,15:43:23,21.378
Hungarian Grand Prix,2024,13,tsunoda,29,1,15:44:27,21.467
Hungarian Grand Prix,2024,13,hulkenberg,29,2,15:44:45,22.472
Hungarian Grand Prix,2024,13,albon,29,2,15:44:46,23.410
Hungarian Grand Prix,2024,13,ocon,30,2,15:46:17,21.444
Hungarian Grand Prix,2024,13,russell,33,1,15:50:09,21.369
Hungarian Grand Prix,2024,13,sargeant,33,2,15:50:34,21.398
Hungarian Grand Prix,2024,13,kevin_magnussen,34,2,15:51:57,22.531
Hungarian Grand Prix,2024,13,zhou,36,2,15:55:03,22.183
Hungarian Grand Prix,2024,13,alonso,37,2,15:55:57,21.800
Hungarian Grand Prix,2024,13,hamilton,40,2,15:59:28,21.910
Hungarian Grand Prix,2024,13,leclerc,40,2,15:59:29,21.723
Belgian Grand Prix,2024,14,hulkenberg,7,1,15:17:00,23.562
Belgian Grand Prix,2024,14,albon,8,1,15:18:45,23.606
Belgian Grand Prix,2024,14,ricciardo,8,1,15:18:49,22.643
Belgian Grand Prix,2024,14,sargeant,8,1,15:18:55,23.338
Belgian Grand Prix,2024,14,gasly,9,1,15:20:39,22.900
Belgian Grand Prix,2024,14,russell,10,1,15:22:19,22.686
Belgian Grand Prix,2024,14,max_verstappen,10,1,15:22:21,23.214
Belgian Grand Prix,2024,14,hamilton,11,1,15:24:02,23.188
Belgian Grand Prix,2024,14,perez,11,1,15:24:06,22.692
Belgian Grand Prix,2024,14,piastri,11,1,15:24:08,22.623
Belgian Grand Prix,2024,14,bottas,11,1,15:24:22,23.147
Belgian Grand Prix,2024,14,leclerc,12,1,15:25:53,22.942
Belgian Grand Prix,2024,14,ocon,12,1,15:26:11,23.366
Belgian Grand Prix,2024,14,stroll,12,1,15:26:15,23.010
Belgian Grand Prix,2024,14,alonso,13,1,15:27:58,23.075
Belgian Grand Prix,2024,14,norris,15,1,15:31:29,22.682
Belgian Grand Prix,2024,14,tsunoda,15,1,15:31:55,23.452
Belgian Grand Prix,2024,14,kevin_magnussen,17,1,15:35:32,23.619
Belgian Grand Prix,2024,14,sainz,20,1,15:40:33,23.080
Belgian Grand Prix,2024,14,hulkenberg,20,2,15:41:12,23.268
Belgian Grand Prix,2024,14,perez,21,2,15:42:34,22.648
Belgian Grand Prix,2024,14,ricciardo,21,2,15:42:55,22.328
Belgian Grand Prix,2024,14,albon,23,2,15:46:34,23.146
Belgian Grand Prix,2024,14,sargeant,24,2,15:48:46,23.692
Belgian Grand Prix,2024,14,leclerc,25,2,15:49:39,23.330
Belgian Grand Prix,2024,14,hamilton,26,2,15:51:24,22.704
Belgian Grand Prix,2024,14,max_verstappen,28,2,15:55:10,22.943
Belgian Grand Prix,2024,14,sainz,28,2,15:55:17,23.089
Belgian Grand Prix,2024,14,gasly,28,2,15:55:46,22.844
Belgian Grand Prix,2024,14,norris,29,2,15:56:59,22.610
Dutch Grand Prix,2024,15,albon,12,1,15:18:56,21.258
Dutch Grand Prix,2024,15,hulkenberg,14,1,15:21:26,21.619
Dutch Grand Prix,2024,15,tsunoda,14,1,15:21:27,21.249
Dutch Grand Prix,2024,15,bottas,15,1,15:22:50,21.095
Dutch Grand Prix,2024,15,zhou,18,1,15:26:53,21.214
Dutch Grand Prix,2024,15,sargeant,22,1,15:32:00,22.030
Dutch Grand Prix,2024,15,hamilton,23,1,15:32:56,21.168
Dutch Grand Prix,2024,15,leclerc,24,1,15:33:57,20.841
Dutch Grand Prix,2024,15,russell,25,1,15:35:11,21.846
Dutch Grand Prix,2024,15,max_verstappen,27,1,15:37:39,20.785
Dutch Grand Prix,2024,15,norris,28,1,15:38:48,21.536
Dutch Grand Prix,2024,15,perez,29,1,15:40:23,22.934
Dutch Grand Prix,2024,15,ricciardo,29,1,15:40:51,20.942
Dutch Grand Prix,2024,15,sainz,30,1,15:41:41,20.840
Dutch Grand Prix,2024,15,stroll,30,1,15:42:05,21.385
Dutch Grand Prix,2024,15,ocon,30,1,15:42:17,21.015
Dutch Grand Prix,2024,15,alonso,31,1,15:43:19,21.348
Dutch Grand Prix,2024,15,gasly,32,1,15:44:31,22.646
Dutch Grand Prix,2024,15,tsunoda,32,2,15:44:50,20.880
Dutch Grand Prix,2024,15,piastri,33,1,15:45:22,20.969
Dutch Grand Prix,2024,15,kevin_magnussen,40,1,15:55:10,21.403
Dutch Grand Prix,2024,15,bottas,43,2,15:59:12,21.273
Dutch Grand Prix,2024,15,hamilton,48,2,16:04:40,21.026
Dutch Grand Prix,2024,15,zhou,51,2,16:09:57,22.044
Dutch Grand Prix,2024,15,russell,54,2,16:12:03,21.159
Dutch Grand Prix,2024,15,albon,54,2,16:13:00,21.016
Italian Grand Prix,2024,16,hulkenberg,5,1,15:10:58,38.875
Italian Grand Prix,2024,16,gasly,10,1,15:18:08,24.335
Italian Grand Prix,2024,16,russell,11,1,15:19:22,32.696
Italian Grand Prix,2024,16,ricciardo,11,1,15:19:31,30.317
Italian Grand Prix,2024,16,alonso,12,1,15:20:54,24.866
Italian Grand Prix,2024,16,norris,14,1,15:23:26,24.169
Italian Grand Prix,2024,16,kevin_magnussen,14,1,15:23:48,25.672
Italian Grand Prix,2024,16,leclerc,15,1,15:24:52,24.551
Italian Grand Prix,2024,16,hamilton,15,1,15:24:58,24.469
Italian Grand Prix,2024,16,zhou,15,1,15:25:28,27.138
Italian Grand Prix,2024,16,piastri,16,1,15:26:13,23.793
Italian Grand Prix,2024,16,colapinto,16,1,15:26:50,25.147
Italian Grand Prix,2024,16,albon,17,1,15:28:04,24.801
Italian Grand Prix,2024,16,sainz,19,1,15:30:37,24.313
Italian Grand Prix,2024,16,stroll,19,1,15:31:07,24.980
Italian Grand Prix,2024,16,max_verstappen,22,1,15:34:56,28.198
Italian Grand Prix,2024,16,perez,23,1,15:36:25,24.728
Italian Grand Prix,2024,16,gasly,30,2,15:47:05,24.203
Italian Grand Prix,2024,16,ocon,31,1,15:48:20,24.146
Italian Grand Prix,2024,16,norris,32,2,15:48:59,24.870
Italian Grand Prix,2024,16,hulkenberg,32,2,15:50:05,36.576
Italian Grand Prix,2024,16,russell,33,2,15:50:51,26.297
Italian Grand Prix,2024,16,bottas,33,1,15:51:24,24.410
Italian Grand Prix,2024,16,perez,35,2,15:53:38,24.030
Italian Grand Prix,2024,16,alonso,35,2,15:53:55,24.501
Italian Grand Prix,2024,16,stroll,36,2,15:55:36,24.209
Italian Grand Prix,2024,16,hamilton,37,2,15:56:11,24.155
Italian Grand Prix,2024,16,piastri,38,2,15:57:15,24.670
Italian Grand Prix,2024,16,max_verstappen,41,2,16:01:54,24.150
Italian Grand Prix,2024,16,stroll,50,3,16:15:41,25.269
Azerbaijan Grand Prix,2024,17,stroll,1,1,15:06:20,21.123
Azerbaijan Grand Prix,2024,17,colapinto,10,1,15:22:39,20.596
Azerbaijan Grand Prix,2024,17,alonso,11,1,15:24:27,20.073
Azerbaijan Grand Prix,2024,17,bottas,11,1,15:25:01,20.045
Azerbaijan Grand Prix,2024,17,max_verstappen,12,1,15:26:10,21.145
Azerbaijan Grand Prix,2024,17,russell,12,1,15:26:14,19.954
Azerbaijan Grand Prix,2024,17,hamilton,12,1,15:26:34,21.289
Azerbaijan Grand Prix,2024,17,tsunoda,12,1,15:26:54,20.922
Azerbaijan Grand Prix,2024,17,perez,13,1,15:27:51,20.630
Azerbaijan Grand Prix,2024,17,bearman,14,1,15:30:09,21.276
Azerbaijan Grand Prix,2024,17,piastri,15,1,15:31:28,20.181
Azerbaijan Grand Prix,2024,17,hulkenberg,15,1,15:31:57,21.617
Azerbaijan Grand Prix,2024,17,leclerc,16,1,15:33:13,20.671
Azerbaijan Grand Prix,2024,17,sainz,17,1,15:35:11,21.483
Azerbaijan Grand Prix,2024,17,stroll,22,2,15:45:17,20.214
Azerbaijan Grand Prix,2024,17,albon,31,1,16:00:54,20.287
Azerbaijan Grand Prix,2024,17,zhou,34,1,16:07:12,20.520
Azerbaijan Grand Prix,2024,17,norris,37,1,16:11:41,19.712
Azerbaijan Grand Prix,2024,17,max_verstappen,49,2,16:33:13,20.725
Azerbaijan Grand Prix,2024,17,ricciardo,49,1,16:34:12,21.984
Azerbaijan Grand Prix,2024,17,ocon,49,1,16:34:42,20.634
Azerbaijan Grand Prix,2024,17,gasly,50,1,16:36:20,20.257
Singapore Grand Prix,2024,18,ricciardo,10,1,20:20:46,30.316
Singapore Grand Prix,2024,18,albon,11,1,20:22:22,29.126
Singapore Grand Prix,2024,18,sainz,13,1,20:25:37,29.385
Singapore Grand Prix,2024,18,hamilton,17,1,20:31:54,29.272
Singapore Grand Prix,2024,18,alonso,25,1,20:45:21,29.251
Singapore Grand Prix,2024,18,stroll,26,1,20:47:31,29.816
Singapore Grand Prix,2024,18,russell,27,1,20:48:22,28.739
Singapore Grand Prix,2024,18,perez,28,1,20:50:26,28.990
Singapore Grand Prix,2024,18,kevin_magnussen,28,1,20:50:47,29.707
Singapore Grand Prix,2024,18,max_verstappen,29,1,20:51:28,29.655
Singapore Grand Prix,2024,18,hulkenberg,29,1,20:52:00,29.808
Singapore Grand Prix,2024,18,colapinto,29,1,20:52:02,29.772
Singapore Grand Prix,2024,18,ocon,29,1,20:52:22,29.601
Singapore Grand Prix,2024,18,norris,30,1,20:52:44,29.091
Singapore Grand Prix,2024,18,tsunoda,33,1,20:58:54,29.662
Singapore Grand Prix,2024,18,bottas,33,1,20:59:22,30.423
Singapore Grand Prix,2024,18,zhou,34,1,21:01:01,29.360
Singapore Grand Prix,2024,18,leclerc,36,1,21:03:29,29.042
Singapore Grand Prix,2024,18,gasly,37,1,21:06:04,31.509
Singapore Grand Prix,2024,18,piastri,38,1,21:06:22,29.152
Singapore Grand Prix,2024,18,ricciardo,46,2,21:20:58,29.066
Singapore Grand Prix,2024,18,kevin_magnussen,49,2,21:26:52,31.291
Singapore Grand Prix,2024,18,ricciardo,58,3,21:40:58,29.653
United States Grand Prix,2024,19,albon,3,1,14:09:39,34.983
United States Grand Prix,2024,19,zhou,13,1,14:28:22,24.433
United States Grand Prix,2024,19,bottas,15,1,14:31:39,24.439
United States Grand Prix,2024,19,kevin_magnussen,17,1,14:34:50,23.966
United States Grand Prix,2024,19,gasly,18,1,14:36:29,28.228
United States Grand Prix,2024,19,tsunoda,18,1,14:36:35,24.193
United States Grand Prix,2024,19,sainz,21,1,14:41:13,23.963
United States Grand Prix,2024,19,max_verstappen,25,1,14:47:52,24.228
United States Grand Prix,2024,19,leclerc,26,1,14:49:20,23.817
United States Grand Prix,2024,19,perez,26,1,14:49:57,23.580
United States Grand Prix,2024,19,alonso,26,1,14:50:15,24.247
United States Grand Prix,2024,19,hulkenberg,27,1,14:51:40,24.500
United States Grand Prix,2024,19,stroll,27,1,14:52:06,26.399
United States Grand Prix,2024,19,norris,31,1,14:57:52,23.731
United States Grand Prix,2024,19,ocon,31,1,14:58:47,24.156
United States Grand Prix,2024,19,piastri,32,1,14:59:38,24.107
United States Grand Prix,2024,19,albon,33,2,15:02:17,24.391
United States Grand Prix,2024,19,zhou,35,2,15:05:59,24.890
United States Grand Prix,2024,19,lawson,36,1,15:06:52,23.839
United States Grand Prix,2024,19,kevin_magnussen,38,2,15:10:18,24.087
United States Grand Prix,2024,19,colapinto,39,1,15:11:56,23.971
United States Grand Prix,2024,19,russell,40,1,15:13:16,29.327
United States Grand Prix,2024,19,ocon,51,2,15:32:32,26.175
Mexico City Grand Prix,2024,20,perez,20,1,14:35:55,27.730
Mexico City Grand Prix,2024,20,max_verstappen,26,1,14:43:43,43.730
Mexico City Grand Prix,2024,20,stroll,26,1,14:44:17,22.592
Mexico City Grand Prix,2024,20,hamilton,28,1,14:46:42,22.538
Mexico City Grand Prix,2024,20,gasly,28,1,14:46:56,23.204
Mexico City Grand Prix,2024,20,hulkenberg,29,1,14:48:15,23.077
Mexico City Grand Prix,2024,20,norris,30,1,14:49:15,22.111
Mexico City Grand Prix,2024,20,kevin_magnussen,30,1,14:49:36,23.332
Mexico City Grand Prix,2024,20,leclerc,31,1,14:50:30,22.860
Mexico City Grand Prix,2024,20,russell,31,1,14:50:44,22.462
Mexico City Grand Prix,2024,20,sainz,32,1,14:51:43,22.249
Mexico City Grand Prix,2024,20,piastri,39,1,15:02:09,21.825
Mexico City Grand Prix,2024,20,lawson,39,1,15:02:15,22.586
Mexico City Grand Prix,2024,20,zhou,43,1,15:08:09,22.935
Mexico City Grand Prix,2024,20,perez,43,2,15:08:13,22.174
Mexico City Grand Prix,2024,20,colapinto,47,1,15:13:22,23.895
Mexico City Grand Prix,2024,20,ocon,48,1,15:14:59,23.245
Mexico City Grand Prix,2024,20,bottas,49,1,15:16:16,22.505
Mexico City Grand Prix,2024,20,lawson,65,2,15:38:15,30.299
Mexico City Grand Prix,2024,20,leclerc,69,2,15:42:04,22.690
Mexico City Grand Prix,2024,20,perez,68,3,15:42:41,21.920
São Paulo Grand Prix,2024,21,leclerc,24,1,13:24:06,24.573
São Paulo Grand Prix,2024,21,hulkenberg,25,1,13:25:44,25.369
São Paulo Grand Prix,2024,21,colapinto,26,1,13:27:23,25.287
São Paulo Grand Prix,2024,21,piastri,27,1,13:28:37,26.050
São Paulo Grand Prix,2024,21,alonso,27,1,13:28:41,25.107
São Paulo Grand Prix,2024,21,bearman,27,1,13:28:52,35.755
São Paulo Grand Prix,2024,21,hamilton,27,1,13:28:55,25.205
